Date,TMax,TMin
20070101,85,-30
20070102,75,-65
20070103,9999,-70
20070104,55,-60
20070105,45,9999
20070106,100,9999
20070108,140,9999
20070109,105,9999
20070110,105,9999
20070111,105,9999
20070112,90,-50
20070113,9999,-65
20070114,125,-50
20070116,135,-20
20070117,9999,-10
20070118,100,9999
20070119,55,-30
20070120,65,-60
20070121,100,-80
20070122,135,-60
20070123,160,-45
20070124,115,0
20070125,9999,25
20070126,105,9999
20070127,135,9999
20070128,155,-10
20070129,165,10
20070130,180,0
20070131,190,15
20070201,190,9999
20070202,210,0
20070203,190,19
20070205,165,9999
20070206,160,25
20070207,165,-10
20070208,135,9
20070209,95,9999
20070210,9999,15
20070211,85,-20
20070212,115,-20
20070213,105,-10
20070214,135,-15
20070215,9999,9999
20070216,135,-5
20070217,145,15
20070218,155,20
20070219,155,0
20070220,135,50
20070221,135,9999
20070222,130,0
20070223,155,-10
20070224,105,20
20070225,165,15
20070226,195,20
20070227,120,45
20070228,9999,30
20070301,110,9999
20070302,140,-25
20070303,9999,0
20070304,145,20
20070305,165,0
20070306,175,9999
20070307,9999,19
20070308,195,45
20070309,135,9999
20070310,155,9999
20070311,105,50
20070312,75,10
20070313,130,9999
20070314,9999,5
20070315,215,9
20070316,245,69
20070317,250,75
20070318,165,79
20070319,170,95
20070320,175,55
20070321,160,50
20070322,195,45
20070323,205,45
20070324,220,69
20070325,215,55
20070326,245,50
20070327,9999,79
20070328,285,100
20070329,285,119
20070330,275,159
20070331,9999,9999
20070401,155,65
20070402,205,25
20070403,9999,55
20070404,225,59
20070405,245,9999
20070406,225,9999
20070407,245,75
20070408,255,105
20070409,275,95
20070410,285,90
20070411,295,95
20070412,9999,95
20070413,315,125
20070414,315,154
20070415,325,155
20070416,325,135
20070417,305,145
20070418,305,135
20070419,305,120
20070420,305,120
20070421,310,125
20070422,300,130
20070423,9999,125
20070424,9999,105
20070425,315,95
20070426,325,85
20070427,325,115
20070428,325,9999
20070429,335,145
20070430,9999,175
20070501,335,145
20070502,355,155
20070503,9999,150
20070504,325,9999
20070505,325,135
20070506,345,155
20070507,345,145
20070510,305,115
20070511,325,115
20070512,345,125
20070513,355,135
20070514,355,155
20070515,345,165
20070517,350,175
20070518,335,155
20070519,285,170
20070520,275,145
20070521,275,105
20070522,275,125
20070523,285,9999
20070524,290,145
20070525,290,155
20070527,9999,135
20070528,285,9999
20070529,9999,95
20070530,325,165
20070531,335,9999
20070601,315,155
20070602,325,165
20070603,335,9999
20070604,335,165
20070605,345,210
20070606,325,185
20070607,345,205
20070608,355,180
20070609,365,205
20070610,375,195
20070611,9999,195
20070612,395,190
20070613,395,9999
20070614,405,200
20070615,385,225
20070616,375,220
20070617,9999,215
20070618,345,9999
20070619,375,215
20070620,355,225
20070621,365,9999
20070622,345,190
20070623,355,205
20070624,335,200
20070625,345,9999
20070626,295,205
20070627,265,170
20070628,285,180
20070629,285,199
20070630,305,175
20070701,335,205
20070702,355,195
20070703,365,220
20070704,370,205
20070705,375,215
20070706,385,200
20070707,400,215
20070708,385,240
20070709,375,220
20070710,385,225
20070711,385,235
20070712,385,225
20070713,385,245
20070714,375,225
20070715,345,9999
20070716,365,225
20070717,9999,225
20070718,365,9999
20070719,365,9999
20070720,375,225
20070721,340,235
20070722,325,9999
20070723,355,225
20070724,355,225
20070725,9999,235
20070726,365,215
20070727,9999,205
20070728,355,215
20070729,9999,205
20070730,9999,215
20070801,355,195
20070802,355,185
20070803,355,205
20070804,345,205
20070805,355,215
20070806,355,205
20070807,335,210
20070808,355,215
20070809,365,215
20070810,335,9999
20070811,355,220
20070812,355,205
20070813,335,9999
20070814,325,175
20070815,345,170
20070816,9999,160
20070818,345,135
20070820,355,9999
20070821,350,175
20070822,9999,205
20070823,355,225
20070824,365,195
20070825,365,200
20070826,355,175
20070827,355,9999
20070829,355,9999
20070830,355,185
20070831,355,195
20070901,355,205
20070902,355,195
20070903,350,195
20070904,340,195
20070905,325,170
20070906,315,175
20070907,305,150
20070908,310,9999
20070909,315,145
20070910,315,140
20070911,335,115
20070912,355,130
20070913,335,125
20070914,335,9999
20070915,335,115
20070916,335,115
20070917,325,135
20070918,325,115
20070919,325,105
20070920,315,120
20070921,9999,115
20070922,315,105
20070923,285,9999
20070924,285,110
20070925,295,95
20070926,275,95
20070927,265,70
20070928,265,50
20070929,265,65
20070930,255,9999
20071001,265,40
20071002,235,85
20071003,225,55
20071004,240,45
20071005,235,9999
20071006,225,40
20071007,215,35
20071008,240,30
20071009,235,45
20071010,235,40
20071011,215,30
20071012,235,35
20071013,230,20
20071014,240,25
20071015,245,9999
20071016,240,30
20071017,255,25
20071018,275,25
20071019,255,25
20071020,265,30
20071021,255,45
20071022,255,40
20071023,250,45
20071024,265,45
20071025,255,9999
20071026,245,50
20071027,220,45
20071028,215,9999
20071029,9999,20
20071030,250,0
20071031,245,-10
20071101,245,0
20071102,245,10
20071103,255,29
20071104,235,65
20071105,265,50
20071106,250,45
20071107,235,25
20071108,235,15
20071109,230,15
20071110,235,10
20071111,260,-10
20071112,245,10
20071113,235,25
20071114,230,15
20071115,215,0
20071116,205,-20
20071117,195,-20
20071118,200,-25
20071119,210,-35
20071120,9999,5
20071121,215,-10
20071122,220,-5
20071123,225,-10
20071124,235,-10
20071125,235,10
20071126,225,35
20071127,225,25
20071128,185,20
20071129,145,9999
20071130,175,-35
20071201,135,-5
20071202,105,-40
20071203,145,-40
20071204,155,-40
20071205,175,-20
20071206,175,-1
20071207,150,10
20071208,180,-15
20071209,155,-1
20071210,65,35
20071211,90,-10
20071212,95,-40
20071213,100,-40
20071214,100,-40
20071215,115,-45
20071216,135,-50
20071217,155,-20
20071218,9999,-14
20071219,145,5
20071220,195,15
20071221,185,25
20071222,205,25
20071223,155,15
20071224,105,5
20071225,85,-50
20071226,85,-70
20071227,75,-80
20071228,9999,-90
20071230,75,9999
20071231,95,-100
20090101,135,-20
20090103,130,16
20090104,95,9999
20090105,95,-60
20090106,105,-60
20090107,125,-70
20090108,135,-45
20090109,100,-23
20090110,115,-35
20090111,85,-20
20090112,115,0
20090113,125,23
20090114,85,30
20090115,85,40
20090116,85,9999
20090117,70,-20
20090118,63,-20
20090119,100,-40
20090120,145,-26
20090121,105,-10
20090122,146,-10
20090123,155,0
20090124,120,9999
20090125,75,-10
20090126,86,0
20090127,105,-10
20090128,9999,-10
20090129,110,-10
20090130,130,-15
20090131,150,-25
20090201,185,-10
20090202,9999,-1
20090203,161,45
20090204,155,15
20090205,85,9999
20090206,105,-50
20090207,140,9999
20090208,160,-20
20090209,130,-1
20090210,125,25
20090211,160,-20
20090212,165,5
20090213,90,5
20090214,125,-10
20090215,9999,-10
20090216,160,0
20090220,175,30
20090221,185,40
20090222,190,50
20090223,205,50
20090224,193,55
20090225,185,50
20090226,185,50
20090227,195,50
20090228,227,45
20090301,250,49
20090302,250,70
20090303,150,9999
20090304,177,40
20090305,205,30
20090306,195,9999
20090307,172,40
20090308,9999,23
20090309,195,25
20090310,230,20
20090311,245,50
20090312,235,45
20090313,235,50
20090314,255,60
20090315,260,65
20090316,245,27
20090317,255,75
20090318,240,121
20090319,222,95
20090320,230,85
20090321,230,72
20090322,225,95
20090323,170,100
20090324,185,73
20090325,235,55
20090326,235,84
20090327,225,120
20090329,190,105
20090330,210,100
20090331,220,95
20090401,9999,105
20090402,205,90
20090403,200,65
20090404,225,65
20090405,225,90
20090406,185,75
20090407,155,9999
20090408,165,40
20090409,225,40
20090410,240,80
20090411,235,85
20090412,245,95
20090413,240,100
20090414,9999,115
20090415,190,9999
20090416,211,35
20090418,295,90
20090419,280,135
20090420,270,110
20090421,225,105
20090422,240,70
20090423,250,90
20090424,255,9999
20090425,280,85
20090426,300,110
20090427,325,130
20090428,300,135
20090429,295,125
20090430,305,125
20090501,300,135
20090502,310,9999
20090503,280,9999
20090504,200,100
20090505,250,85
20090506,270,110
20090507,300,115
20090508,290,145
20090509,315,150
20090510,295,150
20090511,305,145
20090512,330,155
20090513,345,160
20090514,345,170
20090515,335,170
20090516,345,165
20090517,355,165
20090518,360,180
20090519,350,9999
20090520,325,180
20090521,305,155
20090522,315,150
20090523,325,150
20090524,335,155
20090525,335,175
20090526,345,170
20090527,360,180
20090528,9999,195
20090529,350,170
20090530,360,9999
20090531,360,170
20090601,370,200
20090602,350,220
20090603,340,190
20090604,305,170
20090605,265,155
20090606,280,135
20090607,300,135
20090608,325,140
20090609,335,140
20090610,315,155
20090611,320,9999
20090612,320,170
20090613,320,190
20090615,297,9999
20090616,315,160
20090619,320,9999
20090620,330,135
20090621,335,150
20090622,340,150
20090623,350,170
20090624,345,180
20090625,9999,170
20090626,360,200
20090627,370,200
20090628,370,9999
20090629,375,195
20090630,355,9999
20090702,9999,170
20090703,350,150
20090704,350,170
20090705,335,9999
20090706,385,210
20090707,395,220
20090708,390,205
20090709,395,215
20090710,380,240
20090711,370,240
20090712,375,225
20090713,360,190
20090714,9999,195
20090715,365,215
20090716,380,225
20090717,380,225
20090718,380,240
20090719,9999,240
20090720,390,220
20090721,395,235
20090722,385,240
20090723,367,235
20090724,340,230
20090725,375,220
20090726,380,205
20090727,375,195
20090728,380,200
20090729,380,215
20090730,375,220
20090801,380,9999
20090802,395,215
20090803,9999,195
20090804,400,9999
20090805,395,225
20090806,370,225
20090807,360,210
20090808,360,200
20090809,370,215
20090810,380,210
20090811,400,220
20090812,390,230
20090813,390,230
20090814,400,210
20090815,390,220
20090816,390,230
20090817,375,230
20090818,365,220
20090819,9999,180
20090820,365,9999
20090821,350,195
20090822,360,200
20090823,9999,205
20090824,365,220
20090825,375,210
20090826,355,220
20090827,360,9999
20090828,375,9999
20090829,370,205
20090830,370,220
20090831,355,220
20090901,355,210
20090902,350,200
20090903,290,170
20090904,300,115
20090905,9999,110
20090906,300,100
20090907,305,100
20090908,305,95
20090909,305,9999
20090910,305,100
20090911,9999,90
20090912,310,90
20090913,335,110
20090914,350,120
20090915,335,140
20090916,340,130
20090917,335,175
20090918,9999,150
20090919,330,145
20090920,335,130
20090921,355,145
20090922,355,160
20090923,350,150
20090924,345,140
20090925,355,145
20090926,350,9999
20090927,345,150
20090928,330,170
20090929,325,9999
20090930,325,145
20091001,325,100
20091002,325,125
20091003,315,120
20091004,270,125
20091005,260,85
20091006,255,60
20091007,255,45
20091008,270,9999
20091009,255,45
20091010,295,55
20091011,235,50
20091012,255,9999
20091013,255,45
20091014,250,9999
20091015,240,40
20091016,245,50
20091017,235,40
20091018,9999,25
20091019,220,20
20091020,210,0
20091021,205,0
20091022,205,9999
20091023,215,20
20091024,210,25
20091025,195,10
20091026,230,20
20091027,245,35
20091028,255,45
20091029,250,65
20091030,245,50
20091031,9999,60
20091101,250,15
20091102,260,77
20091103,265,120
20091104,235,85
20091105,250,60
20091106,250,80
20091107,244,75
20091108,9999,90
20091110,175,9999
20091111,205,-30
20091112,235,-30
20091113,220,-5
20091114,9999,-25
20091115,165,-5
20091116,9999,-30
20091117,150,-45
20091118,160,9999
20091119,195,-60
20091120,9999,-30
20091121,205,-10
20091122,195,21
20091123,200,9999
20091124,9999,60
20091125,145,9999
20091126,145,-55
20091127,195,-40
20091128,200,9999
20091129,220,25
20091130,210,40
20091201,190,30
20091202,190,10
20091203,190,9999
20091204,130,9999
20091205,110,-35
20091206,115,-60
20091207,135,-75
20091208,175,-51
20091209,135,-23
20091210,135,9999
20091211,105,-10
20091212,100,-6
20091213,115,5
20091214,85,10
20091216,135,-10
20091217,140,9999
20091218,155,9999
20091219,140,-10
20091220,115,0
20091221,125,9999
20091222,122,-10
20091223,115,9999
20091224,105,-25
20091225,110,-25
20091226,115,-20
20091227,145,9999
20091228,145,-5
20091229,70,-1
20091230,95,-25
20091231,9999,-25
